sigma,gauss_threshold,overlap_threshold,center_distance,pair_gap,number_samples,recall,precision,f1_score
20.72072072072072,0.953953953953954,51.151151151151154,78.67867867867868,7.407407407407407,971,1.0,0.5,0.6666666666666666
23.473473473473476,0.950950950950951,32.732732732732735,15.915915915915917,0.2002002002002002,994,0.0,0.0,0.0
37.83783783783784,0.5595595595595596,100.0,51.951951951951955,16.966966966966968,663,0.0,0.0,0.0
36.13613613613614,0.3023023023023023,48.54854854854855,91.7917917917918,14.814814814814815,993,0.0,0.0,0.0
48.34834834834835,0.7727727727727728,58.75875875875876,68.26826826826827,7.507507507507508,819,0.0,0.0,0.0
28.92892892892893,0.7467467467467468,92.8928928928929,94.4944944944945,22.622622622622625,347,1.0,1.0,1.0
35.28528528528529,0.11511511511511512,74.97497497497498,49.04904904904905,46.0960960960961,42,0.0,0.0,0.0
7.107107107107107,0.6946946946946947,56.45645645645646,11.911911911911913,15.765765765765767,26,0.5,1.0,0.6666666666666666
20.57057057057057,0.6326326326326326,86.18618618618619,22.522522522522525,22.822822822822825,366,0.0,0.0,0.0
4.704704704704705,0.33433433433433435,5.605605605605606,62.26226226226227,32.832832832832835,200,1.0,1.0,1.0
29.87987987987988,0.5395395395395395,22.722722722722725,80.08008008008008,47.94794794794795,786,0.5,0.5,0.5
14.214214214214214,0.20020020020020018,2.3023023023023024,8.508508508508509,27.57757757757758,870,0.0,0.0,0.0
22.822822822822825,0.6936936936936937,68.76876876876878,98.0980980980981,4.454454454454455,1000,1.0,0.6666666666666666,0.8
26.226226226226228,0.4034034034034034,19.91991991991992,50.250250250250254,16.266266266266268,618,0.0,0.0,0.0
30.980980980980984,0.5235235235235235,96.6966966966967,5.705705705705706,46.54654654654655,683,0.0,0.0,0.0
18.46846846846847,0.4074074074074074,15.115115115115117,73.37337337337338,43.74374374374375,438,1.0,1.0,1.0
18.91891891891892,0.39539539539539537,38.13813813813814,1.2012012012012012,14.564564564564565,354,0.0,0.0,0.0
17.96796796796797,0.3153153153153153,45.64564564564565,89.5895895895896,28.72872872872873,90,1.0,1.0,1.0
11.011011011011012,0.7457457457457457,90.990990990991,45.44544544544545,37.98798798798799,426,1.0,1.0,1.0
41.14114114114114,0.45345345345345345,29.52952952952953,16.716716716716718,41.291291291291294,746,0.0,0.0,0.0
49.6996996996997,0.91991991991992,43.44344344344345,74.67467467467468,45.8958958958959,425,0.0,0.0,0.0
7.107107107107107,0.8558558558558559,60.16016016016017,61.26126126126127,4.404404404404405,148,1.0,1.0,1.0
10.61061061061061,0.3103103103103103,48.64864864864865,88.8888888888889,26.876876876876878,344,1.0,1.0,1.0
3.3533533533533535,0.955955955955956,98.3983983983984,60.46046046046047,38.73873873873874,385,1.0,1.0,1.0
4.504504504504505,0.006006006006006006,41.94194194194194,65.46546546546547,46.84684684684685,280,1.0,1.0,1.0
21.22122122122122,0.17917917917917917,56.95695695695696,47.34734734734735,36.38638638638639,582,0.5,1.0,0.6666666666666666
38.68868868868869,0.9369369369369369,14.014014014014014,20.42042042042042,9.50950950950951,853,0.0,0.0,0.0
19.51951951951952,0.2962962962962963,56.75675675675676,50.250250250250254,2.1521521521521523,843,0.0,0.0,0.0
42.34234234234234,0.30930930930930933,85.4854854854855,59.95995995995997,15.565565565565567,506,0.0,0.0,0.0
28.62862862862863,0.7577577577577578,47.44744744744745,22.922922922922925,1.3513513513513515,811,0.0,0.0,0.0
0.1001001001001001,0.15715715715715717,26.826826826826828,30.730730730730734,48.94894894894895,656,1.0,1.0,1.0
42.74274274274275,0.6516516516516516,48.34834834834835,12.712712712712714,33.48348348348348,682,0.0,0.0,0.0
45.74574574574575,0.29429429429429427,42.74274274274275,18.31831831831832,25.175175175175177,929,0.0,0.0,0.0
35.23523523523524,0.6606606606606606,25.025025025025027,2.902902902902903,6.106106106106107,784,0.0,0.0,0.0
14.164164164164164,0.5045045045045045,99.3993993993994,6.806806806806807,30.680680680680684,764,0.0,0.0,0.0
18.51851851851852,0.5955955955955956,49.24924924924925,57.95795795795796,22.322322322322325,890,0.5,1.0,0.6666666666666666
13.213213213213214,0.6436436436436437,70.27027027027027,48.74874874874875,49.8998998998999,711,1.0,1.0,1.0
41.891891891891895,0.12212212212212212,38.23823823823824,52.452452452452455,37.53753753753754,590,0.0,0.0,0.0
0.8508508508508509,0.8658658658658659,26.526526526526528,16.616616616616618,29.77977977977978,60,1.0,1.0,1.0
7.4574574574574575,0.32732732732732733,47.24724724724725,89.98998998999,35.48548548548549,139,1.0,1.0,1.0
18.26826826826827,0.16716716716716717,5.405405405405406,27.92792792792793,18.46846846846847,430,0.0,0.0,0.0
32.58258258258258,0.933933933933934,97.8978978978979,36.43643643643644,2.4524524524524525,297,0.0,0.0,0.0
14.914914914914915,0.5425425425425425,65.46546546546547,95.8958958958959,3.9039039039039043,527,1.0,1.0,1.0
9.90990990990991,0.7847847847847848,64.36436436436436,18.71871871871872,39.18918918918919,97,0.5,1.0,0.6666666666666666
30.680680680680684,0.7707707707707707,17.117117117117118,55.65565565565566,16.516516516516518,894,0.0,0.0,0.0
16.166166166166168,0.8468468468468469,86.58658658658659,70.17017017017018,40.990990990990994,309,1.0,1.0,1.0
13.863863863863864,0.7017017017017017,71.47147147147147,70.47047047047047,18.56856856856857,99,1.0,1.0,1.0
27.37737737737738,0.5935935935935935,36.03603603603604,84.38438438438439,7.357357357357357,14,0.0,0.0,0.0
7.007007007007007,0.5305305305305306,28.82882882882883,38.13813813813814,39.88988988988989,497,1.0,1.0,1.0
21.07107107107107,0.3483483483483483,94.3943943943944,93.2932932932933,8.308308308308309,105,1.0,1.0,1.0
11.161161161161163,0.15815815815815815,51.551551551551555,22.622622622622625,42.592592592592595,193,0.5,1.0,0.6666666666666666
40.74074074074074,0.9189189189189189,57.25725725725726,62.86286286286287,35.33533533533534,852,0.0,0.0,0.0
48.7987987987988,0.5385385385385385,86.6866866866867,54.454454454454456,36.48648648648649,565,0.0,0.0,0.0
35.98598598598599,0.7747747747747747,82.18218218218219,11.611611611611613,21.371371371371374,472,0.0,0.0,0.0
46.94694694694695,0.07807807807807808,11.911911911911913,83.88388388388388,6.706706706706707,946,0.0,0.0,0.0
0.8508508508508509,0.49149149149149146,35.63563563563564,31.931931931931935,35.38538538538539,372,1.0,1.0,1.0
7.107107107107107,0.8368368368368369,45.24524524524525,91.1911911911912,30.580580580580584,536,1.0,1.0,1.0
39.08908908908909,0.993993993993994,35.03503503503504,17.61761761761762,36.33633633633634,312,0.0,0.0,0.0
1.4514514514514516,0.7627627627627628,83.48348348348348,12.112112112112113,11.361361361361363,132,1.0,1.0,1.0
43.893893893893896,0.7107107107107107,14.514514514514515,70.47047047047047,11.611611611611613,315,0.0,0.0,0.0
6.406406406406407,0.21421421421421422,13.313313313313314,8.008008008008009,21.771771771771775,708,0.5,0.5,0.5
39.08908908908909,0.8028028028028028,11.411411411411413,7.907907907907909,0.9509509509509511,794,0.0,0.0,0.0
24.774774774774777,0.7757757757757757,44.14414414414415,4.3043043043043046,10.06006006006006,111,0.0,0.0,0.0
1.6516516516516517,0.8128128128128128,67.56756756756756,52.552552552552555,30.380380380380384,61,1.0,1.0,1.0
24.024024024024026,0.12112112112112113,93.0930930930931,25.925925925925927,2.2022022022022023,68,0.0,0.0,0.0
15.415415415415417,0.6836836836836837,1.001001001001001,77.27727727727728,4.904904904904905,802,1.0,1.0,1.0
6.306306306306307,0.9429429429429429,61.66166166166167,21.02102102102102,30.080080080080084,923,0.5,1.0,0.6666666666666666
10.21021021021021,0.1891891891891892,68.66866866866867,35.93593593593594,1.4514514514514516,93,1.0,1.0,1.0
7.4574574574574575,0.8668668668668669,76.47647647647648,96.4964964964965,14.214214214214214,972,1.0,1.0,1.0
29.67967967967968,0.3563563563563564,36.03603603603604,16.416416416416418,43.793793793793796,513,0.0,0.0,0.0
39.98998998998999,0.7467467467467468,62.76276276276277,24.724724724724727,25.875875875875877,584,0.0,0.0,0.0
3.4534534534534536,0.1011011011011011,83.98398398398399,59.25925925925926,39.08908908908909,15,0.0,0.0,0.0
27.077077077077078,0.2222222222222222,73.27327327327328,19.61961961961962,49.3993993993994,289,0.0,0.0,0.0
8.75875875875876,0.9239239239239239,77.27727727727728,55.05505505505506,0.2002002002002002,997,1.0,1.0,1.0
37.13713713713714,0.1011011011011011,94.6946946946947,21.921921921921925,47.14714714714715,517,0.0,0.0,0.0
43.593593593593596,0.7247247247247247,48.64864864864865,37.53753753753754,35.73573573573574,604,0.0,0.0,0.0
9.45945945945946,0.45045045045045046,68.96896896896898,98.0980980980981,5.455455455455456,186,1.0,1.0,1.0
42.74274274274275,0.36336336336336333,38.83883883883884,43.44344344344345,10.960960960960962,527,0.0,0.0,0.0
11.661661661661663,0.4174174174174174,11.511511511511513,77.97797797797799,16.066066066066067,127,1.0,1.0,1.0
23.873873873873876,0.11211211211211211,53.253253253253256,13.913913913913914,25.375375375375377,781,0.0,0.0,0.0
18.46846846846847,0.7217217217217217,29.52952952952953,57.05705705705706,36.98698698698699,42,1.0,1.0,1.0
4.2042042042042045,0.3353353353353353,50.550550550550554,11.811811811811813,19.71971971971972,291,0.5,1.0,0.6666666666666666
23.373373373373376,0.6146146146146146,75.37537537537538,31.931931931931935,35.18518518518519,1000,0.0,0.0,0.0
43.093093093093096,0.4544544544544544,23.123123123123126,56.75675675675676,20.87087087087087,298,0.0,0.0,0.0
43.793793793793796,0.43843843843843844,19.31931931931932,87.78778778778779,3.5535535535535536,917,0.0,0.0,0.0
43.093093093093096,0.8218218218218218,48.74874874874875,96.1961961961962,34.78478478478479,377,0.5,0.5,0.5
9.15915915915916,0.013013013013013013,69.06906906906907,50.350350350350354,34.434434434434436,108,1.0,1.0,1.0
20.27027027027027,0.44844844844844844,53.553553553553556,67.46746746746747,34.63463463463464,88,1.0,1.0,1.0
6.106106106106107,0.14614614614614616,40.44044044044044,41.04104104104104,35.58558558558559,605,1.0,1.0,1.0
5.205205205205205,0.7597597597597597,94.7947947947948,91.3913913913914,8.608608608608609,67,1.0,1.0,1.0
18.61861861861862,0.998998998998999,20.32032032032032,34.63463463463464,10.26026026026026,610,0.0,0.0,0.0
43.24324324324325,0.4134134134134134,12.512512512512513,23.823823823823826,42.94294294294295,435,0.0,0.0,0.0
37.13713713713714,0.5115115115115115,28.52852852852853,78.37837837837839,36.53653653653654,785,0.5,0.5,0.5
29.77977977977978,0.6076076076076076,27.92792792792793,77.47747747747748,40.44044044044044,821,0.5,1.0,0.6666666666666666
32.98298298298298,0.965965965965966,40.94094094094094,36.43643643643644,24.374374374374376,683,0.0,0.0,0.0
30.880880880880884,0.9729729729729729,41.44144144144144,49.64964964964965,26.176176176176178,286,0.0,0.0,0.0
7.507507507507508,0.7867867867867868,46.54654654654655,11.011011011011012,6.256256256256257,257,0.0,0.0,0.0
25.075075075075077,0.5095095095095095,23.623623623623626,64.36436436436436,48.2982982982983,138,0.5,1.0,0.6666666666666666
1.5015015015015016,0.1011011011011011,75.57557557557558,5.405405405405406,42.54254254254254,70,0.5,1.0,0.6666666666666666
25.525525525525527,0.6946946946946947,2.702702702702703,99.5995995995996,9.15915915915916,392,1.0,0.6666666666666666,0.8
30.980980980980984,0.6956956956956957,33.433433433433436,15.615615615615617,15.515515515515517,637,0.0,0.0,0.0
31.931931931931935,0.0980980980980981,77.87787787787788,7.807807807807809,33.833833833833836,770,0.0,0.0,0.0
26.626626626626628,0.7857857857857857,50.450450450450454,81.18118118118119,23.873873873873876,207,0.5,1.0,0.6666666666666666
15.015015015015017,0.6776776776776777,50.950950950950954,50.250250250250254,25.825825825825827,268,1.0,1.0,1.0
27.77777777777778,0.35135135135135137,82.88288288288288,88.0880880880881,27.67767767767768,560,1.0,1.0,1.0
0.9009009009009009,0.975975975975976,78.27827827827828,3.2032032032032034,22.022022022022025,902,0.5,1.0,0.6666666666666666
46.84684684684685,0.12112112112112113,39.23923923923924,46.04604604604605,16.116116116116117,874,0.0,0.0,0.0
19.26926926926927,0.45345345345345345,47.04704704704705,3.6036036036036037,1.6516516516516517,182,0.0,0.0,0.0
28.52852852852853,0.6756756756756757,88.18818818818819,79.87987987987988,15.515515515515517,906,0.5,0.5,0.5
36.18618618618619,0.16816816816816815,50.350350350350354,44.14414414414415,6.856856856856857,320,0.0,0.0,0.0
36.63663663663664,0.3983983983983984,49.94994994994995,78.27827827827828,5.605605605605606,583,0.0,0.0,0.0
34.58458458458459,0.5025025025025025,67.56756756756756,56.75675675675676,35.08508508508509,553,0.0,0.0,0.0
29.27927927927928,0.48148148148148145,48.74874874874875,57.55755755755756,43.74374374374375,161,0.5,1.0,0.6666666666666666
25.925925925925927,0.057057057057057055,40.04004004004004,26.926926926926928,25.325325325325327,606,0.0,0.0,0.0
49.74974974974975,0.3863863863863864,63.16316316316317,69.26926926926927,18.06806806806807,785,0.0,0.0,0.0
14.564564564564565,0.3283283283283283,6.206206206206207,2.802802802802803,30.230230230230234,47,0.0,0.0,0.0
6.556556556556557,0.8578578578578578,37.53753753753754,35.73573573573574,41.44144144144144,760,1.0,1.0,1.0
29.87987987987988,0.02702702702702703,78.37837837837839,91.2912912912913,32.032032032032035,350,1.0,1.0,1.0
19.46946946946947,0.0990990990990991,43.84384384384385,35.33533533533534,18.26826826826827,422,0.5,1.0,0.6666666666666666
17.96796796796797,0.057057057057057055,67.76776776776777,25.025025025025027,12.662662662662663,241,0.0,0.0,0.0
33.18318318318318,0.31931931931931934,60.66066066066067,8.608608608608609,46.64664664664665,705,0.0,0.0,0.0
3.3533533533533535,0.8898898898898899,31.231231231231234,11.711711711711713,17.26726726726727,174,0.5,1.0,0.6666666666666666
1.001001001001001,0.5515515515515516,33.333333333333336,3.8038038038038042,23.573573573573576,674,0.5,1.0,0.6666666666666666
44.24424424424425,0.43243243243243246,58.15815815815816,52.752752752752755,46.1961961961962,432,0.0,0.0,0.0
13.663663663663664,0.02002002002002002,71.27127127127127,48.04804804804805,30.130130130130134,23,0.5,1.0,0.6666666666666666
16.216216216216218,0.3863863863863864,58.45845845845846,39.93993993993994,16.516516516516518,587,0.5,1.0,0.6666666666666666
5.005005005005005,0.8278278278278278,50.050050050050054,10.21021021021021,35.38538538538539,692,0.5,1.0,0.6666666666666666
10.51051051051051,0.34434434434434436,50.850850850850854,51.451451451451454,41.54154154154154,784,1.0,1.0,1.0
34.18418418418419,0.34734734734734735,17.017017017017018,62.96296296296297,15.315315315315317,373,0.0,0.0,0.0
49.64964964964965,0.44644644644644643,20.62062062062062,50.850850850850854,32.532532532532535,868,0.0,0.0,0.0
49.8998998998999,0.8068068068068068,7.7077077077077085,86.0860860860861,43.54354354354355,549,0.0,0.0,0.0
10.960960960960962,0.29429429429429427,27.127127127127128,4.804804804804805,15.215215215215217,588,0.0,0.0,0.0
20.57057057057057,0.8238238238238238,23.123123123123126,63.96396396396397,38.03803803803804,981,0.5,1.0,0.6666666666666666
4.704704704704705,0.7347347347347347,86.4864864864865,59.25925925925926,4.854854854854855,607,1.0,1.0,1.0
17.217217217217218,0.27927927927927926,6.806806806806807,58.05805805805806,41.04104104104104,544,1.0,1.0,1.0
24.324324324324326,0.43743743743743746,21.421421421421424,35.53553553553554,40.74074074074074,79,0.0,0.0,0.0
33.38338338338338,0.8438438438438438,30.930930930930934,51.651651651651655,41.191191191191194,308,0.0,0.0,0.0
22.172172172172175,0.6796796796796797,55.25525525525526,32.032032032032035,10.21021021021021,425,0.0,0.0,0.0
20.57057057057057,0.25725725725725723,63.96396396396397,52.752752752752755,23.223223223223226,688,0.5,1.0,0.6666666666666666
39.08908908908909,0.5605605605605606,18.41841841841842,90.2902902902903,0.9509509509509511,643,0.0,0.0,0.0
36.03603603603604,0.5285285285285285,88.38838838838839,19.11911911911912,29.52952952952953,512,0.0,0.0,0.0
10.910910910910912,0.6766766766766766,98.5985985985986,84.38438438438439,38.03803803803804,961,1.0,1.0,1.0
23.923923923923926,0.27427427427427425,95.995995995996,65.36536536536536,27.27727727727728,829,0.5,1.0,0.6666666666666666
31.481481481481485,0.8738738738738738,78.77877877877879,92.8928928928929,22.222222222222225,958,1.0,0.6666666666666666,0.8
28.97897897897898,0.7447447447447447,64.16416416416416,6.106106106106107,26.726726726726728,206,0.0,0.0,0.0
18.66866866866867,0.47347347347347346,15.115115115115117,24.624624624624627,7.7077077077077085,765,0.0,0.0,0.0
35.08508508508509,0.7837837837837838,30.730730730730734,86.4864864864865,22.272272272272275,421,0.5,1.0,0.6666666666666666
16.316316316316318,0.8808808808808809,85.08508508508508,93.3933933933934,3.2532532532532534,650,1.0,1.0,1.0
10.41041041041041,0.8668668668668669,42.24224224224224,27.32732732732733,42.192192192192195,294,0.5,1.0,0.6666666666666666
33.08308308308308,0.16416416416416416,26.226226226226228,70.37037037037038,30.780780780780784,242,0.5,0.5,0.5
20.77077077077077,0.24424424424424424,11.611611611611613,15.315315315315317,9.80980980980981,29,0.0,0.0,0.0
12.562562562562563,0.8168168168168168,84.78478478478479,31.731731731731735,23.773773773773776,498,0.5,1.0,0.6666666666666666
28.67867867867868,0.44644644644644643,43.24324324324325,66.26626626626627,46.3963963963964,38,0.5,1.0,0.6666666666666666
10.31031031031031,0.16316316316316315,27.92792792792793,13.913913913913914,1.4514514514514516,265,0.0,0.0,0.0
40.44044044044044,0.8228228228228228,28.42842842842843,67.46746746746747,28.17817817817818,181,0.0,0.0,0.0
32.98298298298298,0.8728728728728729,4.3043043043043046,98.6986986986987,36.98698698698699,498,1.0,0.6666666666666666,0.8
40.090090090090094,0.02002002002002002,5.605605605605606,88.0880880880881,45.94594594594595,86,0.5,1.0,0.6666666666666666
16.066066066066067,0.6166166166166166,30.530530530530534,88.78878878878879,3.2532532532532534,923,1.0,1.0,1.0
